id,country_id,state_name
1,76,Andhra Pradesh
2,76,Arunachal Pradesh
3,76,Assam
4,76,Bihar
5,76,Chhattisgarh
6,76,Goa
7,76,Gujarat
8,76,Haryana
9,76,Himachal Pradesh
10,76,Jharkhand
11,76,Karnataka
12,76,Kerala
13,76,Madhya Pradesh
14,76,Maharashtra
15,76,Manipur
16,76,Meghalaya
17,76,Mizoram
18,76,Nagaland
19,76,Odisha
20,76,Punjab
21,76,Rajasthan
22,76,Sikkim
23,76,Tamil Nadu
24,76,Telangana
25,76,Tripura
26,76,Uttar Pradesh
27,76,Uttarakhand
28,76,West Bengal
29,76,Andaman and Nicobar Islands
30,76,Chandigarh
31,76,Dadra and Nagar Haveli and Daman and Diu
32,76,Lakshadweep
33,76,Delhi
34,76,Puducherry
35,76,Jammu and Kashmir
36,76,Ladakh
